zooniverse_user_id,light_curve_id,answer_id,classification_id,"session_id"
413669,644656,9,2872861,NULL
526541,644656,9,2873029,NULL
526421,644657,9,2871473,NULL
63395,644657,9,2871806,NULL
391094,644657,9,2871994,NULL
353958,644657,9,2872005,NULL
502332,644657,9,2872020,NULL
494655,644657,9,2872047,NULL
509778,644657,9,2872306,NULL
526290,644657,9,2872428,NULL
392253,644657,9,2872544,NULL
413669,644657,9,2872621,NULL
503957,644658,9,2871389,NULL
526198,644658,9,2871569,NULL
526458,644658,9,2871576,NULL
494655,644658,9,2871645,NULL
384824,644658,10,2871769,NULL
384824,644658,10,2871769,NULL
391094,644658,9,2872141,NULL
391094,644658,9,2872150,NULL
509778,644658,9,2872313,NULL
244986,644658,9,2872371,NULL
502644,644658,9,2872497,NULL
526421,644659,9,2871521,NULL
525124,644659,9,2871632,NULL
499518,644659,9,2871635,NULL
494655,644659,9,2871651,NULL
269770,644659,9,2871660,NULL
384824,644659,9,2871775,NULL
63395,644659,9,2871866,NULL
353958,644659,9,2872011,NULL
509778,644659,9,2872333,NULL
391094,644659,9,2872357,NULL
391094,644660,10,2872291,NULL
384824,644660,10,2873515,NULL
500655,644660,10,2874357,NULL
522226,644660,9,2874378,NULL
498843,644660,9,2874556,NULL
526603,644660,10,2874655,NULL
495336,644660,10,2874713,NULL
383402,644660,10,2875275,NULL
119102,644660,9,2875659,NULL
399482,644660,9,2875741,NULL
391094,644661,10,2872068,NULL
494655,644661,10,2872252,NULL
383402,644661,10,2873164,NULL
384824,644661,10,2873361,NULL
525957,644661,10,2874604,NULL
399482,644661,9,2876386,NULL
521527,644661,9,2876573,NULL
132694,644661,9,2876751,NULL
292077,644661,10,2876950,NULL
74700,644661,10,2878679,NULL
494655,644662,10,2872225,NULL
391094,644662,9,2872421,NULL
413669,644662,10,2872723,NULL
383402,644662,10,2873126,NULL
384824,644662,10,2873345,NULL
519467,644662,9,2873448,NULL
500655,644662,10,2873882,NULL
526599,644662,9,2873924,NULL
164197,644662,10,2874226,NULL
241239,644662,9,2874227,NULL
494655,644663,9,2872230,NULL
244986,644663,9,2872477,NULL
521527,644663,9,2872737,NULL
35230,644663,10,2872837,NULL
413096,644663,9,2872849,NULL
515002,644663,9,2873042,NULL
519467,644663,10,2873469,NULL
514091,644663,9,2873701,NULL
391094,644663,9,2873752,NULL
383402,644663,9,2873785,NULL
391094,644664,9,2872633,NULL
35230,644664,9,2872824,NULL
383402,644664,9,2873105,NULL
526541,644664,9,2873530,NULL
495592,644664,9,2873569,NULL
247800,644664,9,2873635,NULL
481647,644664,9,2873770,NULL
500655,644664,9,2873963,NULL
523817,644664,9,2874471,NULL
525912,644664,9,2874500,NULL
383402,644665,10,2873724,NULL
525957,644665,9,2874616,NULL
399482,644665,9,2874728,NULL
391094,644665,9,2874842,NULL
256714,644665,9,2875115,NULL
308596,644665,9,2875434,NULL
506743,644665,9,2875441,NULL
513544,644665,9,2875727,NULL
361223,644665,9,2875775,NULL
362038,644665,9,2875782,NULL
495336,644665,9,2876064,NULL
391094,644666,9,2873680,NULL
494869,644666,9,2874062,NULL
481647,644666,9,2874066,NULL
241239,644666,9,2874174,NULL
508440,644666,9,2874189,NULL
526603,644666,9,2874457,NULL
138413,644666,9,2874480,NULL
502644,644666,9,2874777,NULL
399482,644666,9,2874879,NULL
292077,644666,9,2874940,NULL
383402,644667,10,2873846,NULL
399482,644667,9,2875289,NULL
496065,644667,10,2875958,NULL
389227,644667,10,2876013,NULL
222926,644667,10,2876068,NULL
292077,644667,10,2876291,NULL
521527,644667,9,2876331,NULL
391094,644667,10,2876417,NULL
391094,644667,10,2876417,NULL
250671,644667,10,2876553,NULL
250671,644667,10,2876553,NULL
132694,644667,9,2876696,NULL
383402,644668,9,2874665,NULL
502644,644668,9,2874673,NULL
391094,644668,9,2874681,NULL
526603,644668,9,2874877,NULL
526656,644668,9,2874992,NULL
399482,644668,9,2875104,NULL
506743,644668,9,2875313,NULL
60234,644668,9,2875423,NULL
310852,644668,9,2875454,NULL
167079,644668,9,2875905,NULL
391094,644669,9,2874731,NULL
383402,644669,9,2875000,NULL
500655,644669,9,2875087,NULL
506743,644669,9,2875395,NULL
510906,644669,9,2876298,NULL
250671,644669,9,2876397,NULL
308596,644669,9,2876541,NULL
413669,644669,9,2876546,NULL
526755,644669,10,2877007,NULL
74116,644669,9,2877383,NULL
383402,644670,9,2874963,NULL
391094,644670,9,2875015,NULL
526603,644670,9,2875033,NULL
391094,644670,9,2875055,NULL
500655,644670,9,2875334,NULL
327372,644670,9,2875400,NULL
520036,644670,9,2875702,NULL
496065,644670,9,2875913,NULL
399482,644670,9,2875944,NULL
222926,644670,9,2876084,NULL
495336,644670,9,2876087,NULL
383402,644671,9,2875264,NULL
526689,644671,10,2875409,NULL
500655,644671,9,2875428,NULL
327372,644671,9,2875629,NULL
399482,644671,9,2875787,NULL
167079,644671,9,2876170,NULL
132694,644671,9,2876294,NULL
250671,644671,9,2876388,NULL
526162,644671,9,2876422,NULL
413669,644671,9,2876512,NULL
513544,644672,10,2876140,NULL
383402,644672,10,2876215,NULL
167079,644672,10,2876290,NULL
399482,644672,9,2876329,NULL
449401,644672,10,2876446,NULL
292077,644672,10,2876488,NULL
413669,644672,10,2876616,NULL
397522,644672,10,2876780,NULL
397522,644672,10,2876780,NULL
500733,644672,10,2878120,NULL
479073,644672,10,2879340,NULL
167079,644673,9,2876247,NULL
292077,644673,9,2876377,NULL
250671,644673,9,2876529,NULL
383402,644673,9,2876562,NULL
413669,644673,9,2876609,NULL
79142,644673,9,2877440,NULL
164197,644673,9,2877619,NULL
500733,644673,9,2877771,NULL
506982,644673,9,2877782,NULL
494655,644673,9,2878234,NULL
292077,644674,9,2877096,NULL
383402,644674,9,2877206,NULL
74116,644674,9,2877469,NULL
500733,644674,9,2878059,NULL
416341,644674,9,2878317,NULL
498902,644674,9,2878470,NULL
74700,644674,9,2878875,NULL
513544,644674,9,2879152,NULL
502002,644674,9,2879194,NULL
479073,644674,9,2879236,NULL
292077,644675,9,2876941,NULL
503078,644675,9,2877255,NULL
500733,644675,9,2877302,NULL
79142,644675,9,2877420,NULL
502004,644675,9,2877752,NULL
429332,644675,9,2877935,NULL
512467,644675,9,2878040,NULL
74700,644675,9,2878575,NULL
497827,644675,9,2878764,NULL
520036,644675,9,2878807,NULL
521527,644676,9,2876473,NULL
250671,644676,9,2877065,NULL
497352,644676,9,2877305,NULL
497352,644676,9,2877305,NULL
292077,644676,9,2877374,NULL
79142,644676,9,2877462,NULL
494655,644676,9,2877536,NULL
502004,644676,10,2877634,NULL
383402,644676,9,2877664,NULL
500733,644676,9,2877669,NULL
319229,644676,9,2877777,NULL
292077,644677,9,2876820,NULL
383402,644677,9,2877242,NULL
498902,644677,10,2878627,NULL
74700,644677,9,2878654,NULL
525957,644677,9,2878903,NULL
383884,644677,9,2878978,NULL
500733,644677,9,2878988,NULL
496981,644677,9,2879434,NULL
500655,644677,9,2879467,NULL
498717,644677,9,2879646,NULL
292077,644678,9,2877158,NULL
503078,644678,9,2877266,NULL
74116,644678,9,2877280,NULL
79142,644678,9,2877330,NULL
383402,644678,9,2877396,NULL
521527,644678,9,2877540,NULL
291446,644678,9,2877933,NULL
416341,644678,9,2878195,NULL
520036,644678,9,2878211,NULL
494655,644678,9,2878220,NULL
498902,644679,10,2878684,NULL
74700,644679,10,2879021,NULL
500733,644679,9,2879192,NULL
526748,644679,9,2879464,NULL
500655,644679,10,2879515,NULL
383402,644679,10,2879604,NULL
503957,644679,10,2880529,NULL
520036,644679,9,2881268,NULL
494655,644679,10,2881453,NULL
399482,644679,10,2882418,NULL
383402,644680,9,2876973,NULL
413669,644680,9,2877190,NULL
521527,644680,9,2877845,NULL
74700,644680,9,2878568,NULL
498902,644680,9,2878569,NULL
500906,644680,9,2878983,NULL
497827,644680,9,2878989,NULL
514423,644680,9,2878994,NULL
526748,644680,9,2879435,NULL
500655,644680,9,2879678,NULL
526590,644680,9,2879690,NULL
308596,644680,9,2881674,NULL
292077,644681,9,2877223,NULL
74116,644681,9,2877261,NULL
502004,644681,9,2877733,NULL
494655,644681,9,2877805,NULL
521527,644681,9,2877879,NULL
512467,644681,9,2877953,NULL
401560,644681,9,2878332,NULL
498902,644681,9,2878462,NULL
315106,644681,9,2878465,NULL
74700,644681,9,2878915,NULL
292077,644682,9,2877507,NULL
494655,644682,9,2877629,NULL
383402,644682,9,2877748,NULL
521527,644682,9,2877787,NULL
500733,644682,9,2877972,NULL
508440,644682,9,2878075,NULL
512467,644682,9,2878170,NULL
416341,644682,9,2878280,NULL
315106,644682,9,2878411,NULL
74700,644682,9,2878765,NULL
292077,644683,9,2877484,NULL
521527,644683,9,2877611,NULL
512467,644683,9,2878151,NULL
500733,644683,9,2878194,NULL
494655,644683,9,2878295,NULL
416341,644683,9,2878304,NULL
498902,644683,9,2878509,NULL
497827,644683,9,2878644,NULL
383402,644683,9,2878712,NULL
525957,644683,9,2878839,NULL
292077,644684,9,2877599,NULL
500733,644684,9,2877813,NULL
494655,644684,9,2878242,NULL
383402,644684,9,2878495,NULL
498902,644684,9,2878560,NULL
74700,644684,9,2878788,NULL
497827,644684,9,2878836,NULL
500906,644684,9,2879088,NULL
479073,644684,9,2879142,NULL
240505,644684,9,2879382,NULL
500733,644685,9,2879237,NULL
479073,644685,9,2879399,NULL
520036,644685,9,2879783,NULL
500655,644685,9,2879880,NULL
503957,644685,9,2880177,NULL
526837,644685,9,2880217,NULL
147980,644685,9,2880275,NULL
494655,644685,9,2880289,NULL
74700,644685,9,2880371,NULL
452999,644685,9,2880660,NULL
383402,644686,9,2878769,NULL
74700,644686,10,2878863,NULL
497827,644686,9,2878893,NULL
383884,644686,10,2878930,NULL
479073,644686,9,2879118,NULL
308596,644686,9,2879150,NULL
526748,644686,9,2879289,NULL
438184,644686,9,2879322,NULL
500733,644686,10,2879502,NULL
500655,644686,10,2879776,NULL
74700,644687,10,2878905,NULL
500733,644687,10,2879134,NULL
494655,644687,10,2881728,NULL
509778,644687,10,2882515,NULL
383402,644687,10,2883164,NULL
250671,644687,10,2884161,NULL
250671,644687,10,2884161,NULL
506743,644687,10,2884230,NULL
413570,644687,10,2884636,NULL
292077,644687,10,2893758,NULL
391094,644687,10,2894426,NULL
74700,644688,9,2878852,NULL
500733,644688,9,2879033,NULL
494655,644688,9,2879202,NULL
479073,644688,9,2879306,NULL
513544,644688,9,2879492,NULL
498717,644688,10,2879551,NULL
398902,644688,9,2879730,NULL
378896,644688,9,2879913,NULL
382868,644688,9,2880205,NULL
497352,644688,9,2880260,NULL
497352,644688,9,2880260,NULL
500733,644689,9,2879406,NULL
503957,644689,9,2880137,NULL
496554,644689,9,2880506,NULL
452999,644689,9,2880615,NULL
240505,644689,9,2880646,NULL
260534,644689,9,2880870,NULL
500951,644689,9,2881069,NULL
494655,644689,9,2881128,NULL
147980,644689,9,2881266,NULL
142372,644689,9,2881312,NULL
500733,644690,9,2879496,NULL
500655,644690,9,2879592,NULL
383402,644690,9,2879643,NULL
526590,644690,9,2879724,NULL
398902,644690,9,2879836,NULL
526748,644690,9,2880010,NULL
494655,644690,9,2880076,NULL
494655,644690,9,2880080,NULL
291446,644690,9,2880161,NULL
503957,644690,9,2880196,NULL
500733,644691,9,2879473,NULL
500655,644691,9,2879490,NULL
494655,644691,9,2879767,NULL
526748,644691,9,2879992,NULL
147980,644691,9,2880050,NULL
291446,644691,9,2880166,NULL
382868,644691,9,2880252,NULL
503957,644691,9,2880476,NULL
500951,644691,9,2880992,NULL
260534,644691,9,2881048,NULL
494655,644692,9,2879808,NULL
383402,644692,9,2879874,NULL
503957,644692,9,2880030,NULL
74700,644692,9,2880361,NULL
520036,644692,9,2880629,NULL
452999,644692,9,2880647,NULL
260534,644692,9,2880827,NULL
500951,644692,9,2881000,NULL
506238,644692,9,2881311,NULL
396535,644692,9,2881455,NULL
500733,644693,9,2879574,NULL
500655,644693,9,2879765,NULL
494655,644693,9,2879796,NULL
497352,644693,9,2879969,NULL
503957,644693,9,2880125,NULL
410646,644693,9,2880174,NULL
82202,644693,9,2880176,NULL
74700,644693,9,2880313,NULL
240505,644693,9,2880766,NULL
497827,644693,9,2880793,NULL
383290,644693,9,2880839,NULL
383402,644694,9,2879922,NULL
500655,644694,9,2879960,NULL
291446,644694,9,2880181,NULL
503957,644694,9,2880272,NULL
74700,644694,9,2880446,NULL
526748,644694,9,2880461,NULL
496554,644694,9,2880474,NULL
520036,644694,9,2880659,NULL
497352,644694,9,2881019,NULL
494655,644694,9,2881078,NULL
500655,644695,9,2880038,NULL
494655,644695,9,2880170,NULL
503957,644695,9,2880210,NULL
147980,644695,9,2880301,NULL
74700,644695,9,2880330,NULL
520036,644695,9,2881169,NULL
521527,644695,9,2881581,NULL
526912,644695,9,2881960,NULL
292077,644695,9,2882202,NULL
497352,644695,9,2882338,NULL
500655,644696,10,2880003,NULL
520036,644696,9,2881322,NULL
494655,644696,9,2881479,NULL
521527,644696,9,2881594,NULL
250671,644696,10,2881714,NULL
392759,644696,9,2882199,NULL
292077,644696,10,2882222,NULL
441586,644696,9,2882644,NULL
90840,644696,10,2882728,NULL
383402,644696,9,2882876,NULL
74700,644697,9,2880478,NULL
503957,644697,9,2880712,NULL
500951,644697,9,2881047,NULL
494655,644697,9,2881093,NULL
520036,644697,9,2881140,NULL
240505,644697,9,2881216,NULL
521527,644697,9,2881565,NULL
250671,644697,9,2881704,NULL
503753,644697,9,2881969,NULL
292077,644697,9,2882215,NULL
74700,644698,9,2880395,NULL
503957,644698,9,2880683,NULL
520036,644698,9,2880715,NULL
494655,644698,9,2881150,NULL
147980,644698,9,2881319,NULL
521527,644698,9,2881624,NULL
250671,644698,9,2881754,NULL
526912,644698,9,2881947,NULL
503753,644698,9,2882026,NULL
292077,644698,9,2882064,NULL
74700,644699,9,2880366,NULL
503957,644699,9,2880573,NULL
520036,644699,9,2880702,NULL
497352,644699,9,2881031,NULL
142372,644699,9,2881315,NULL
464237,644699,9,2881530,NULL
521527,644699,9,2881555,NULL
514091,644699,9,2881569,NULL
494655,644699,9,2881604,NULL
390333,644699,9,2881888,NULL
383402,644700,9,2948242,NULL
508985,644700,9,2948275,NULL
485741,644700,9,2948430,NULL
498858,644700,9,2948555,NULL
512158,644700,9,2948762,NULL
520036,644700,9,2948820,NULL
86665,644700,9,2949029,NULL
412681,644700,9,2949094,NULL
413669,644700,9,2949188,NULL
406129,644700,9,2949860,NULL
383402,644701,10,2946986,NULL
412681,644701,9,2949796,NULL
494655,644701,9,2949849,NULL
406129,644701,9,2949862,NULL
403378,644701,9,2950031,NULL
470447,644701,9,2950042,NULL
512666,644701,9,2950067,NULL
304733,644701,10,2950124,NULL
527157,644701,10,2950160,NULL
105090,644701,9,2950333,NULL
383402,644702,9,2947032,NULL
529048,644702,10,2947060,NULL
503957,644702,9,2947069,NULL
278959,644702,10,2947189,NULL
31398,644702,10,2947325,NULL
74700,644702,9,2947408,NULL
527696,644702,10,2947544,NULL
88142,644702,9,2947704,NULL
512158,644702,9,2947849,NULL
262889,644702,9,2947877,NULL
529645,644702,9,2948823,NULL
383402,644703,9,2948062,NULL
508985,644703,9,2948341,NULL
498858,644703,9,2948693,NULL
512467,644703,9,2948787,NULL
512158,644703,9,2948878,NULL
529727,644703,9,2949162,NULL
496674,644703,9,2949212,NULL
412681,644703,9,2949328,NULL
529724,644703,9,2949662,NULL
510073,644703,9,2949822,NULL
383402,644704,9,2948815,NULL
512158,644704,9,2949030,NULL
498858,644704,9,2949071,NULL
412681,644704,9,2949412,NULL
498717,644704,9,2949576,NULL
494655,644704,9,2949830,NULL
529645,644704,10,2950064,NULL
514076,644704,9,2950078,NULL
18892,644704,10,2950101,NULL
512666,644704,10,2950161,NULL
383402,644705,9,2948308,NULL
273654,644705,9,2948620,NULL
7455,644705,9,2948641,NULL
524039,644705,9,2948677,NULL
512467,644705,9,2948841,NULL
512158,644705,9,2948956,NULL
413669,644705,9,2949013,NULL
498858,644705,9,2949224,NULL
528469,644705,9,2949471,NULL
412681,644705,9,2949656,NULL
391094,644706,9,2952014,NULL
529326,644706,9,2952159,NULL
494655,644706,9,2952265,NULL
413096,644706,9,2952412,NULL
16883,644706,9,2952559,NULL
494826,644706,9,2952603,NULL
257231,644706,9,2952609,NULL
509778,644706,9,2952695,NULL
134891,644706,9,2953035,NULL
158300,644706,9,2953082,NULL
512158,644707,10,2956319,NULL
389241,644707,10,2956589,NULL
521237,644707,10,2956864,NULL
391094,644707,10,2956955,NULL
383402,644707,10,2957105,NULL
506017,644707,10,2957378,NULL
469720,644707,10,2957425,NULL
393323,644707,10,2964742,NULL
470433,644707,10,2967204,NULL
390386,644707,10,2967654,NULL
390386,644707,10,2967654,NULL
390386,644707,10,2967654,NULL
383402,644708,9,2948837,NULL
86665,644708,10,2948959,NULL
412681,644708,10,2948987,NULL
504068,644708,9,2949118,NULL
498858,644708,10,2949316,NULL
512158,644708,10,2949411,NULL
481753,644708,10,2950077,NULL
512666,644708,10,2950141,NULL
304733,644708,10,2950156,NULL
470447,644708,10,2950490,NULL
383402,644709,9,2949083,NULL
506873,644709,9,2949420,NULL
498717,644709,9,2949459,NULL
412681,644709,9,2949519,NULL
529753,644709,10,2949589,NULL
494655,644709,9,2949839,NULL
355796,644709,9,2949955,NULL
304733,644709,9,2950066,NULL
416608,644709,9,2950207,NULL
470447,644709,9,2950435,NULL
383402,644710,10,2954472,NULL
391094,644710,9,2956227,NULL
389241,644710,9,2956560,NULL
529426,644710,9,2956873,NULL
394557,644710,9,2957037,NULL
61662,644710,9,2957077,NULL
412083,644710,9,2957228,NULL
494655,644710,10,2957275,NULL
506017,644710,9,2957411,NULL
104379,644710,10,2957429,NULL
383402,644711,9,2954439,NULL
391094,644711,9,2954727,NULL
528747,644711,9,2954820,NULL
165998,644711,9,2955002,NULL
504752,644711,9,2955046,NULL
389603,644711,9,2955426,NULL
384824,644711,9,2955445,NULL
495086,644711,9,2955594,NULL
390333,644711,9,2955784,NULL
498858,644711,9,2955869,NULL
383402,644712,9,2954625,NULL
165998,644712,9,2954730,NULL
529278,644712,9,2955115,NULL
528747,644712,9,2955160,NULL
279807,644712,9,2955385,NULL
498858,644712,9,2955515,NULL
384824,644712,9,2955559,NULL
506743,644712,9,2955777,NULL
385238,644712,9,2955789,NULL
88142,644712,10,2956120,NULL
383402,644713,9,2954534,NULL
527696,644713,9,2954844,NULL
413096,644713,9,2954984,NULL
293324,644713,9,2955039,NULL
528747,644713,9,2955282,NULL
95151,644713,9,2955318,NULL
389603,644713,9,2955354,NULL
529645,644713,9,2955518,NULL
386019,644713,9,2955659,NULL
158300,644713,9,2955788,NULL
391094,644714,10,2956125,NULL
383402,644714,10,2956264,NULL
521237,644714,10,2957159,NULL
506982,644714,9,2959705,NULL
511442,644714,10,2959787,NULL
512158,644714,10,2959826,NULL
498858,644714,10,2959833,NULL
444367,644714,10,2959851,NULL
530336,644714,10,2960087,NULL
411147,644714,9,2960332,NULL
383402,644715,9,2955079,NULL
495011,644715,9,2955434,NULL
384824,644715,9,2955439,NULL
386019,644715,9,2955639,NULL
495086,644715,9,2955644,NULL
530054,644715,9,2955704,NULL
529397,644715,9,2955737,NULL
498858,644715,9,2956011,NULL
127296,644715,9,2956114,NULL
138413,644715,9,2956173,NULL
442906,644715,9,2956192,NULL
383402,644716,10,2958727,NULL
158300,644716,9,2959880,NULL
385617,644716,10,2959988,NULL
460262,644716,9,2959994,NULL
458673,644716,9,2960070,NULL
513544,644716,10,2960244,NULL
512158,644716,10,2960257,NULL
516529,644716,9,2960774,NULL
74700,644716,10,2960913,NULL
496981,644716,9,2960993,NULL
383402,644717,9,2956509,NULL
138413,644717,9,2956552,NULL
389241,644717,9,2956572,NULL
263649,644717,9,2956596,NULL
515238,644717,9,2957144,NULL
498858,644717,9,2957257,NULL
506017,644717,9,2957400,NULL
267531,644717,9,2957812,NULL
268456,644717,9,2957842,NULL
500204,644717,9,2957884,NULL
383402,644718,10,2957702,NULL
158300,644718,9,2960009,NULL
528886,644718,9,2960022,NULL
513544,644718,10,2960263,NULL
498858,644718,9,2960346,NULL
511442,644718,9,2960720,NULL
494655,644718,10,2960761,NULL
453593,644718,9,2960762,NULL
494655,644718,9,2960772,NULL
74700,644718,9,2960933,NULL
383402,644719,10,2957711,NULL
453593,644719,10,2960703,NULL
74700,644719,10,2960807,NULL
521237,644719,10,2964265,NULL
393323,644719,10,2964681,NULL
384824,644719,10,2965170,NULL
494655,644719,10,2965350,NULL
142372,644719,10,2965362,NULL
497352,644719,10,2966057,NULL
521527,644719,10,2966422,NULL
383402,644720,10,2957655,NULL
494655,644720,10,2965157,NULL
494655,644720,10,2965157,NULL
384824,644720,10,2965780,NULL
521527,644720,10,2966934,NULL
470433,644720,10,2967209,NULL
506017,644720,10,2967460,NULL
60234,644720,10,2967522,NULL
60234,644720,10,2967522,NULL
390386,644720,10,2967543,NULL
390386,644720,10,2967543,NULL
528747,644720,10,2967867,NULL
498381,644720,10,2981403,NULL
383402,644721,9,2958124,NULL
99120,644721,9,2958165,NULL
268456,644721,9,2958173,NULL
186160,644721,9,2958211,NULL
498902,644721,9,2958236,NULL
500204,644721,9,2958418,NULL
528747,644721,9,2958638,NULL
389227,644721,9,2958855,NULL
413096,644721,9,2959006,NULL
527021,644721,9,2959158,NULL
383402,644722,9,2958107,NULL
385238,644722,9,2958149,NULL
528747,644722,9,2958219,NULL
498858,644722,9,2958438,NULL
99120,644722,9,2958515,NULL
389227,644722,9,2958563,NULL
268456,644722,9,2958958,NULL
121798,644722,9,2959002,NULL
391094,644722,9,2959069,NULL
28006,644722,9,2959131,NULL
383402,644723,9,2958175,NULL
498858,644723,9,2958255,NULL
357795,644723,9,2958334,NULL
528747,644723,9,2958674,NULL
193983,644723,9,2958913,NULL
94159,644723,9,2958962,NULL
529821,644723,9,2959217,NULL
391094,644723,9,2959247,NULL
229974,644723,9,2959294,NULL
28006,644723,10,2959397,NULL
383402,644724,9,2958421,NULL
357795,644724,9,2958473,NULL
528747,644724,9,2958560,NULL
99120,644724,10,2958570,NULL
186160,644724,9,2958641,NULL
498902,644724,9,2958703,NULL
506982,644724,9,2958990,NULL
137305,644724,9,2959083,NULL
515238,644724,9,2959116,NULL
413096,644724,9,2959172,NULL
383402,644725,9,2958471,NULL
528747,644725,10,2958901,NULL
229974,644725,10,2959196,NULL
515238,644725,9,2959412,NULL
394987,644725,9,2959425,NULL
497352,644725,10,2959458,NULL
497352,644725,10,2959458,NULL
494655,644725,9,2959632,NULL
512158,644725,9,2959636,NULL
249736,644725,10,2959646,NULL
506982,644725,10,2959676,NULL
383402,644726,9,2960686,NULL
74700,644726,9,2960727,NULL
511442,644726,9,2960997,NULL
413669,644726,9,2961012,NULL
494655,644726,9,2961130,NULL
524940,644726,9,2961213,NULL
500655,644726,9,2961215,NULL
508985,644726,9,2961935,NULL
86956,644726,9,2963696,NULL
496796,644726,9,2963977,NULL
383402,644727,10,2961471,NULL
494655,644727,9,2965346,NULL
120084,644727,9,2965368,NULL
509778,644727,9,2965495,NULL
410646,644727,9,2965513,NULL
391094,644727,9,2965767,NULL
396535,644727,9,2966234,NULL
521527,644727,9,2966321,NULL
352496,644727,9,2966502,NULL
100864,644727,9,2966592,NULL
383402,644728,10,2960355,NULL
391094,644728,9,2966179,NULL
521527,644728,10,2966331,NULL
521527,644728,10,2966331,NULL
352496,644728,9,2966525,NULL
453369,644728,10,2966640,NULL
527233,644728,10,2966686,NULL
238656,644728,10,2966777,NULL
470433,644728,10,2966973,NULL
291446,644728,10,2967239,NULL
506017,644728,10,2967504,NULL
383402,644729,9,2960974,NULL
496981,644729,9,2961055,NULL
458263,644729,9,2961320,NULL
494655,644729,9,2961437,NULL
214924,644729,9,2961629,NULL
393361,644729,9,2962270,NULL
498858,644729,9,2962308,NULL
460262,644729,9,2962445,NULL
503957,644729,9,2962542,NULL
274821,644729,9,2962665,NULL
383402,644730,10,2960805,NULL
391094,644730,10,2967208,NULL
506017,644730,10,2967635,NULL
521527,644730,10,2968096,NULL
250671,644730,10,2990272,NULL
74700,644730,10,3000237,NULL
393361,644730,10,3001812,NULL
413669,644730,10,3001891,NULL
292077,644730,10,3023844,NULL
494655,644730,10,3029260,NULL
494655,644730,10,3029260,NULL
494655,644730,10,3029260,NULL
383402,644731,10,2960886,NULL
506017,644731,10,2967921,NULL
250671,644731,10,2990287,NULL
521527,644731,10,2990841,NULL
158300,644731,9,2993306,NULL
503753,644731,10,2993431,NULL
528466,644731,10,2993862,NULL
137305,644731,10,2993897,NULL
281245,644731,10,2994116,NULL
165379,644731,10,2994342,NULL
383402,644732,9,2961404,NULL
214924,644732,9,2961602,NULL
86956,644732,9,2963993,NULL
521237,644732,9,2964186,NULL
501660,644732,9,2964468,NULL
494655,644732,9,2964508,NULL
393323,644732,9,2964515,NULL
384824,644732,9,2964819,NULL
506873,644732,9,2964832,NULL
391094,644732,9,2964851,NULL
383402,644733,9,2961105,NULL
214924,644733,9,2961389,NULL
250671,644733,9,2963632,NULL
496796,644733,9,2963731,NULL
521237,644733,9,2963883,NULL
494655,644733,9,2964013,NULL
393323,644733,9,2964509,NULL
384824,644733,9,2964834,NULL
509778,644733,9,2965518,NULL
410646,644733,9,2965527,NULL
383402,644734,10,2961114,NULL
506017,644734,9,2971231,NULL
494655,644734,9,2971582,NULL
495501,644734,10,2971619,NULL
263019,644734,9,2972059,NULL
521527,644734,10,2972320,NULL
527696,644734,10,2972372,NULL
384396,644734,10,2978167,NULL
470433,644734,10,2978498,NULL
506873,644734,10,2979222,NULL
383402,644735,9,2961756,NULL
416106,644735,9,2961853,NULL
508985,644735,9,2961928,NULL
503957,644735,9,2962238,NULL
86956,644735,9,2963415,NULL
250671,644735,9,2963590,NULL
417080,644735,9,2963639,NULL
214924,644735,9,2963745,NULL
498381,644735,9,2964012,NULL
521237,644735,9,2964054,NULL
383402,644736,9,2961861,NULL
508985,644736,9,2962047,NULL
299211,644736,9,2962227,NULL
51668,644736,9,2962547,NULL
432705,644736,9,2962736,NULL
530418,644736,9,2962772,NULL
503957,644736,9,2962774,NULL
530422,644736,9,2963056,NULL
49890,644736,9,2963135,NULL
262935,644736,9,2963213,NULL
383402,644737,9,2962653,NULL
460262,644737,9,2963300,NULL
492536,644737,9,2963879,NULL
498381,644737,9,2963935,NULL
521237,644737,9,2964102,NULL
393323,644737,9,2964317,NULL
141900,644737,9,2964324,NULL
391094,644737,9,2964378,NULL
413096,644737,9,2964409,NULL
501660,644737,9,2964492,NULL
383402,644738,10,2962231,NULL
506017,644738,10,2969413,NULL
521527,644738,10,2990540,NULL
250671,644738,10,2990734,NULL
494655,644738,10,2991214,NULL
391094,644738,10,2991616,NULL
444384,644738,10,2992516,NULL
390333,644738,10,2992626,NULL
435883,644738,9,2992673,NULL
399482,644738,9,2992824,NULL
383402,644739,9,2962014,NULL
508985,644739,9,2962081,NULL
299211,644739,9,2962447,NULL
51668,644739,9,2962448,NULL
432705,644739,9,2962573,NULL
460262,644739,9,2962866,NULL
440879,644739,9,2963316,NULL
383031,644739,9,2963396,NULL
86956,644739,9,2963608,NULL
250671,644739,9,2963624,NULL
383402,644740,9,2962178,NULL
460262,644740,9,2962314,NULL
503957,644740,9,2962914,NULL
453593,644740,9,2963041,NULL
530422,644740,9,2963060,NULL
520036,644740,9,2963102,NULL
262935,644740,9,2963263,NULL
521237,644740,9,2963661,NULL
498381,644740,9,2963719,NULL
250671,644740,9,2963806,NULL
383402,644741,10,2962100,NULL
506017,644741,10,2972272,NULL
521527,644741,9,2990597,NULL
528747,644741,9,2991053,NULL
494655,644741,9,2991212,NULL
469720,644741,9,2991218,NULL
391094,644741,9,2991535,NULL
